#{"t_start": 1513094814.7696712, "gym_version": "0.9.4", "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
1860.0,2294,32525.312669
8115.0,6057,32647.500338
3515.0,3246,32712.826217
3230.0,3033,32773.949156
580.0,1211,32798.064557
7405.0,4544,32889.616214
2000.0,2079,32931.02597
5350.0,4216,33016.614819
130.0,632,33029.310414
2255.0,2394,33077.203191
4760.0,3329,33144.812607
3330.0,2640,33197.861673
8460.0,4641,33291.368533
6860.0,4838,33389.419884
8800.0,5901,33508.920606
7770.0,4586,33601.009602
2380.0,2826,33658.313215
4160.0,3909,33737.955035
4890.0,3410,33807.035084
6590.0,4230,33892.091359
9465.0,5329,33999.947231
120.0,661,34013.261842
2160.0,2433,34061.407763
1820.0,2324,34108.274804
7230.0,5199,34212.574917
4105.0,3397,34281.353242
4135.0,3337,34348.437426
1760.0,2014,34388.834423
5260.0,3784,34465.923975
9740.0,5880,34584.38375
6770.0,4203,34668.977738
6945.0,5059,34771.650402
7495.0,4454,34861.384591
4970.0,3830,34939.166957
7070.0,3975,35019.423684
4960.0,3264,35084.844697
5530.0,3674,35158.555172
2200.0,2523,35208.986198
7790.0,4380,35297.554682
6450.0,4701,35392.109182
9245.0,5576,35505.297743
5310.0,4003,35586.830946
4860.0,3667,35661.285416
4740.0,3554,35733.564744
8370.0,5626,35846.953002
9085.0,5435,35956.494418
4590.0,3674,36031.114281
4100.0,3386,36098.85159
9055.0,5446,36208.254097
8695.0,4751,36304.744384
3755.0,3341,36372.340256
7160.0,4819,36469.755143
4790.0,3457,36539.554312
9055.0,5511,36651.568152
2475.0,2594,36703.29813
5190.0,3757,36779.516842
5990.0,3871,36857.438824
5330.0,3593,36929.734686
8060.0,5267,37035.676824
23030.0,10026,37238.257421
7355.0,5291,37344.702982
10295.0,5370,37453.395386
60.0,451,37462.350066
8045.0,4928,37562.82064
2020.0,1767,37598.558656
10760.0,6057,37720.915931
7395.0,5130,37825.333594
9095.0,5526,37938.132319
4840.0,4079,38020.57402
8700.0,5248,38127.046031
7020.0,5222,38232.168458
5600.0,4356,38320.243781
5930.0,4377,38408.123948
9480.0,5188,38513.153296
1940.0,2112,38556.418482
3110.0,2666,38610.353412
190.0,676,38623.97986
7525.0,4672,38718.208594
7390.0,4056,38800.056374
9915.0,5235,38905.780089
8870.0,4682,39000.504418
10035.0,6113,39124.972143
4330.0,3280,39192.124424
7180.0,4445,39280.760296
7405.0,5106,39384.380042
15760.0,8171,39550.799375
5500.0,3916,39630.161102
6400.0,4663,39725.214494
1960.0,2296,39771.542687
8125.0,5576,39883.935682
1400.0,1849,39920.913925
8205.0,4857,40017.979119
5780.0,4258,40104.038671
3745.0,2962,40163.737358
8330.0,4775,40259.999964
140.0,529,40270.40811
6070.0,3975,40350.529318
5760.0,4276,40436.793319
7685.0,5103,40540.421726
9030.0,4768,40637.168429
