#{"env_id": "PongNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094770.0616505}
r,l,t
-21.0,908,9390.608364
-21.0,850,9407.633271
-19.0,1070,9429.767624
-21.0,817,9446.181978
-20.0,893,9464.222151
-19.0,949,9483.336843
-19.0,966,9503.070541
-21.0,848,9520.604882
-21.0,913,9538.946839
-20.0,1034,9559.750149
-21.0,936,9578.474664
-21.0,881,9596.236019
-21.0,878,9614.261511
-21.0,820,9631.032557
-17.0,1176,9655.298046
-20.0,864,9673.312792
-19.0,1072,9695.248181
-19.0,920,9713.84886
-21.0,1000,9734.081134
-20.0,951,9753.021699
-21.0,931,9771.907988
-20.0,863,9789.497653
-20.0,887,9807.48241
-21.0,776,9823.49267
-20.0,896,9841.60634
-21.0,882,9859.262601
-19.0,1022,9880.023934
-20.0,905,9898.461959
-20.0,923,9917.122546
-21.0,777,9933.089841
-20.0,894,9951.459904
-21.0,876,9969.309742
-21.0,871,9987.273099
-20.0,929,10006.012284
-20.0,1010,10026.524007
-21.0,900,10044.532004
-21.0,857,10062.263083
-20.0,1020,10082.830714
-21.0,882,10100.558319
-21.0,763,10116.60953
-21.0,907,10134.995313
-16.0,1290,10161.231246
-20.0,897,10179.77846
-21.0,837,10196.570811
-21.0,825,10213.506234
-20.0,1063,10235.473563
-20.0,1156,10258.998157
-20.0,902,10277.332687
-20.0,931,10296.653381
-20.0,866,10314.753667
-21.0,820,10331.176764
-21.0,850,10348.441921
-19.0,1140,10372.041237
-20.0,868,10389.671562
-20.0,1063,10410.744374
-20.0,950,10429.758257
-21.0,790,10446.04321
-20.0,914,10464.533932
-18.0,1038,10485.321072
-21.0,797,10501.336273
-19.0,1035,10522.26516
-20.0,983,10542.396295
-21.0,1032,10563.625868
-19.0,1064,10585.202844
-19.0,1003,10605.800197
-20.0,954,10625.222791
-20.0,915,10643.63444
-21.0,906,10662.054522
-19.0,1108,10684.536447
-20.0,945,10703.895984
-20.0,1175,10727.950204
-21.0,865,10745.768216
-20.0,989,10765.864637
-20.0,900,10784.415269
-21.0,881,10802.260026
-21.0,1051,10823.516595
-21.0,855,10840.963894
-21.0,866,10858.717887
-21.0,781,10874.887869
-21.0,820,10891.532331
-21.0,850,10908.919492
-21.0,962,10928.600811
-21.0,878,10946.518946
-19.0,1047,10967.637865
-19.0,1117,10990.387616
-20.0,939,11009.500952
-20.0,944,11028.631123
-21.0,821,11045.194656
-20.0,855,11062.541905
-21.0,943,11081.413519
-21.0,822,11098.212822
-21.0,818,11114.644819
-20.0,973,11134.136462
-20.0,1056,11155.78171
-20.0,893,11174.12071
-21.0,823,11191.128628
-20.0,1006,11211.773551
-18.0,1203,11235.836202
-19.0,967,11255.359817
-21.0,810,11272.018666
-21.0,968,11291.688118
-21.0,871,11309.100367
-20.0,919,11327.950423
-20.0,972,11347.643826
-20.0,930,11366.892263
-20.0,987,11387.173722
-20.0,842,11404.310582
-19.0,1261,11429.65018
-21.0,778,11445.366498
-20.0,977,11465.132881
-21.0,823,11482.170042
-20.0,896,11500.157356
-20.0,954,11518.950614
-21.0,964,11538.285865
-19.0,1189,11562.488295
-21.0,788,11578.641594
-21.0,783,11594.491894
-21.0,960,11613.940649
-21.0,821,11630.415354
-20.0,885,11648.685182
-21.0,890,11666.992805
-21.0,901,11685.272212
-20.0,867,11702.801469
-20.0,953,11722.2671
-19.0,1040,11743.429149
-20.0,1167,11767.115511
-20.0,892,11785.367581
-20.0,975,11805.362942
-20.0,838,11822.500774
-21.0,913,11841.110485
-20.0,1036,11862.256757
-20.0,836,11879.352797
-20.0,869,11897.161916
-21.0,940,11915.929682
-19.0,1057,11937.268911
-21.0,757,11952.716307
-21.0,817,11969.156738
-20.0,980,11988.791914
-20.0,1071,12010.48385
-20.0,1080,12032.599015
-18.0,1083,12054.209647
-21.0,783,12070.163946
-20.0,855,12087.594355
-21.0,1143,12110.769896
-21.0,803,12127.027127
-20.0,1072,12148.626864
-20.0,841,12165.799469
-21.0,780,12181.300142
-20.0,882,12199.076038
-16.0,1335,12226.404423
-21.0,806,12242.852167
-20.0,1036,12263.950802
-21.0,901,12282.438735
-21.0,1019,12303.318631
-21.0,1053,12324.861947
-20.0,888,12343.24506
-21.0,818,12359.870586
-18.0,1169,12383.122049
-21.0,777,12399.051986
-18.0,1192,12423.660387
-21.0,873,12441.346321
-19.0,1032,12462.331745
-21.0,848,12479.343336
-20.0,835,12496.593208
-20.0,987,12516.320518
-21.0,900,12534.75784
-20.0,840,12551.597526
-20.0,927,12570.1005
-21.0,1066,12591.546452
-21.0,790,12607.562819
-20.0,943,12627.080399
-20.0,1037,12648.255009
-21.0,938,12667.289826
-20.0,1037,12688.330375
-19.0,1031,12708.965773
-18.0,1128,12731.940145
-19.0,1054,12752.978477
-18.0,1151,12776.124215
-21.0,819,12792.597809
-21.0,1050,12814.025675
-20.0,964,12833.62489
-19.0,930,12852.285031
-20.0,897,12870.673208
-19.0,1068,12892.230406
-19.0,1055,12913.503422
-21.0,931,12932.606346
-20.0,1023,12953.321547
-21.0,850,12970.691236
-19.0,956,12989.910997
-18.0,1037,13010.360708
-18.0,1170,13034.277694
-20.0,966,13053.944577
-21.0,763,13069.417494
-19.0,946,13088.529449
-21.0,886,13106.470697
-19.0,1176,13130.075284
-20.0,859,13147.458241
-20.0,945,13166.582796
-20.0,1092,13188.922798
-21.0,884,13206.736437
-19.0,993,13226.806889
-21.0,781,13242.820471
-21.0,825,13259.421659
-21.0,848,13276.483187
-20.0,945,13296.035273
-21.0,808,13312.388824
-21.0,819,13328.953805
-21.0,1015,13349.694967
-19.0,998,13369.838051
-19.0,1414,13398.825961
-20.0,835,13415.48256
-20.0,957,13435.243373
-19.0,1152,13458.324548
-21.0,854,13475.461891
-21.0,877,13493.073933
-20.0,922,13511.821651
-20.0,921,13530.483493
-21.0,930,13549.324056
-20.0,976,13569.13447
-21.0,880,13586.816227
-19.0,1047,13607.600298
-19.0,1118,13630.060474
-20.0,894,13648.13492
-20.0,890,13666.38984
-20.0,893,13684.340093
-20.0,863,13701.931146
-18.0,1144,13724.979977
-18.0,1179,13748.840419
-21.0,926,13767.525945
-19.0,1197,13791.661805
-21.0,822,13808.309614
-20.0,1136,13831.568848
-20.0,986,13851.936261
-20.0,954,13871.606986
-20.0,919,13890.074449
-19.0,1066,13911.613144
-20.0,1142,13934.571533
-20.0,831,13951.359035
-20.0,1043,13972.883027
-20.0,927,13991.549922
-20.0,980,14011.387248
-21.0,813,14028.226245
-18.0,1086,14050.403043
-20.0,990,14070.476678
-17.0,1381,14098.855845
-20.0,943,14118.231879
-19.0,1187,14142.506088
-20.0,907,14161.059407
-17.0,1248,14186.52013
-20.0,984,14206.662847
-20.0,928,14225.592727
-18.0,1151,14248.2715
-21.0,851,14265.711995
-21.0,941,14284.870877
-21.0,824,14301.543925
-20.0,1237,14326.85388
-20.0,1021,14347.374874
-20.0,930,14366.383138
-21.0,881,14384.204174
-20.0,978,14403.98292
-18.0,1047,14425.390826
-21.0,841,14442.484492
-20.0,1154,14466.181347
-21.0,933,14485.31114
-19.0,1051,14507.002637
-20.0,885,14524.927821
-21.0,884,14542.849283
-19.0,1110,14565.475143
-20.0,1101,14587.562848
-18.0,1109,14609.828071
-20.0,1270,14634.970232
-20.0,1117,14657.808723
-19.0,1066,14679.14086
-19.0,973,14698.622962
-18.0,1228,14723.712825
-21.0,1007,14744.422713
-21.0,847,14761.583111
-20.0,923,14780.356516
-19.0,1167,14804.101248
-20.0,1178,14827.892728
-20.0,1038,14848.626754
-20.0,1064,14870.231272
-20.0,1075,14892.159258
-21.0,987,14912.199031
-21.0,916,14930.339279
-18.0,1305,14956.526186
-18.0,1154,14980.136497
-21.0,1163,15003.741482
-18.0,1118,15026.3375
-21.0,1246,15051.532959
-16.0,1352,15078.592897
-17.0,1387,15106.64443
-20.0,995,15126.709702
-19.0,1109,15149.399449
-20.0,1130,15172.148118
-18.0,1153,15195.724926
-19.0,1015,15216.679793
-21.0,1052,15237.975293
-21.0,1169,15261.237086
-19.0,1233,15286.274288
-20.0,1133,15308.848565
-21.0,867,15326.575039
-18.0,1258,15352.18038
-20.0,865,15369.68329
-19.0,1038,15391.009953
-20.0,984,15410.923313
-20.0,1234,15435.741861
-18.0,1106,15458.102331
-20.0,1127,15481.132984
-19.0,1347,15508.998536
-19.0,1031,15529.814524
-18.0,1217,15554.573166
-20.0,1010,15574.893389
-19.0,1070,15596.531931
-20.0,865,15613.986024
-19.0,1229,15639.122572
-19.0,1307,15665.481795
-21.0,1288,15691.527936
-20.0,1187,15715.826116
-19.0,1341,15742.980343
-21.0,925,15761.827919
-18.0,1399,15789.652708
-18.0,1265,15815.224944
-20.0,1046,15836.361749
-18.0,1347,15863.359774
-20.0,1077,15884.648658
-18.0,1334,15911.513501
-20.0,1064,15933.336501
-19.0,1399,15962.19644
-20.0,1199,15986.11959
-19.0,1449,16015.866729
-21.0,1187,16040.173818
-20.0,1127,16062.78964
-19.0,1195,16087.111374
-21.0,989,16107.64093
-21.0,997,16127.82418
-21.0,966,16147.09181
-20.0,1265,16172.60422
-20.0,1131,16195.571139
-21.0,957,16214.44239
-19.0,1118,16237.390039
-21.0,1193,16261.536607
-19.0,1295,16287.875642
-20.0,1225,16312.539432
-21.0,943,16332.139019
