#{"env_id": "PongNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094771.6344938}
r,l,t
-20.0,1080,14173.589494
-21.0,1062,14195.263631
-20.0,900,14213.659449
-21.0,823,14230.245154
-19.0,1001,14250.138288
-20.0,934,14269.200438
-20.0,928,14288.135086
-18.0,1132,14311.144765
-20.0,957,14330.56188
-19.0,995,14350.609164
-19.0,1268,14376.553262
-21.0,816,14393.101005
-21.0,894,14411.459419
-20.0,984,14431.108128
-21.0,1024,14451.961055
-21.0,1088,14474.457493
-21.0,1125,14497.404485
-21.0,1002,14518.09356
-21.0,779,14533.947272
-20.0,1075,14555.806635
-21.0,815,14572.118048
-21.0,899,14590.489086
-20.0,986,14610.035828
-21.0,1262,14634.985106
-19.0,1140,14658.391169
-21.0,822,14674.837071
-20.0,1018,14695.119908
-21.0,934,14714.168866
-20.0,1265,14740.242065
-20.0,954,14759.533913
-19.0,1218,14784.266459
-20.0,1316,14811.088571
-20.0,1006,14831.610529
-21.0,1079,14852.913883
-20.0,867,14870.545281
-18.0,1237,14895.739672
-18.0,1146,14918.866353
-20.0,997,14938.825363
-19.0,1167,14962.236959
-21.0,1165,14986.099675
-17.0,1544,15017.323166
-19.0,1079,15039.041808
-18.0,1288,15065.148143
-21.0,1032,15085.687824
-20.0,1108,15108.139545
-17.0,1482,15138.183172
-21.0,880,15156.38031
-21.0,921,15174.76353
-19.0,1173,15198.664337
-20.0,1011,15219.424529
-17.0,1429,15248.209034
-20.0,1449,15277.495182
-19.0,1028,15298.161909
-21.0,955,15317.483575
-20.0,1166,15340.864723
-19.0,1084,15363.218504
-20.0,1028,15384.175498
-20.0,956,15403.736565
-21.0,907,15422.024338
-20.0,1116,15444.248819
-18.0,1236,15469.365793
-20.0,1267,15495.62089
-17.0,1196,15520.033306
-17.0,1254,15545.305513
-19.0,1119,15567.971528
-19.0,1090,15589.927906
-17.0,1601,15622.575315
-17.0,1494,15652.920786
-15.0,1742,15688.224513
-19.0,1153,15711.748408
-21.0,940,15730.809703
-19.0,1194,15755.100106
-21.0,949,15773.935455
-19.0,1132,15796.699989
-20.0,1236,15821.755777
-21.0,942,15840.637347
-20.0,1219,15865.085665
-19.0,1225,15889.285812
-14.0,1549,15920.787806
-15.0,1463,15950.946513
-17.0,1393,15979.062103
-19.0,1347,16006.60346
-21.0,1371,16034.438244
-19.0,1423,16063.191258
-16.0,1611,16096.215976
-20.0,1042,16117.730287
-19.0,1146,16140.735691
-19.0,1063,16161.780369
-20.0,997,16182.30548
-20.0,1040,16203.039996
-19.0,1256,16228.120147
-20.0,1241,16253.829941
-18.0,1242,16278.959496
-19.0,1520,16309.601918
-19.0,1441,16339.218925
-17.0,1306,16365.870565
-20.0,1304,16392.44901
-15.0,1613,16425.243925
-18.0,1410,16453.352102
-17.0,1353,16480.884873
-17.0,1409,16509.815134
-19.0,1446,16538.817022
-18.0,1701,16572.990684
-15.0,1750,16608.428733
-20.0,1362,16635.840479
-19.0,1468,16665.495253
-19.0,1195,16689.620165
-19.0,1407,16718.981526
-20.0,1468,16748.958316
-21.0,1299,16775.044735
-18.0,1400,16803.519204
-14.0,1574,16835.538522
-15.0,1805,16872.607466
-20.0,1443,16901.778083
-17.0,1653,16935.52445
-21.0,1278,16961.424943
-15.0,1470,16991.706947
-18.0,1480,17021.613278
-20.0,1704,17056.467162
-18.0,1719,17090.916367
-17.0,1684,17124.731121
-15.0,1617,17157.532184
-18.0,1370,17185.395312
-16.0,1717,17220.306295
-19.0,1603,17252.702572
-16.0,1741,17287.957986
-16.0,1700,17322.930696
-20.0,1353,17350.612592
-21.0,1122,17373.457118
-13.0,1828,17410.484658
-11.0,1864,17447.897904
-18.0,1547,17479.318008
-17.0,1743,17514.643019
-17.0,1622,17547.290211
-19.0,1044,17568.511014
-20.0,1393,17596.570584
-13.0,1997,17637.492916
-15.0,1699,17672.055661
-20.0,1362,17699.921022
-19.0,1386,17728.526866
-19.0,1581,17760.518496
-15.0,1696,17794.635044
-20.0,1760,17830.212115
-11.0,2009,17870.697173
-18.0,1700,17904.759236
-17.0,1702,17938.911041
-20.0,1591,17971.51518
-18.0,1814,18008.739793
-15.0,1622,18041.70918
-18.0,1412,18070.500162
-18.0,1548,18101.932193
-19.0,1573,18134.307885
-16.0,1667,18168.973726
-21.0,1360,18196.750707
-18.0,1368,18224.16167
-19.0,1439,18253.081647
-17.0,1532,18284.41931
-15.0,1638,18317.207007
-15.0,1898,18355.368159
-21.0,1297,18381.243255
-20.0,1175,18405.233375
-18.0,1608,18437.573159
-14.0,1838,18475.02294
-15.0,1729,18510.302241
-14.0,1745,18545.26658
-17.0,1730,18581.05646
-17.0,1506,18612.392379
-19.0,1458,18641.764601
-20.0,1445,18670.833243
-21.0,1253,18696.097545
-19.0,1609,18728.746888
-21.0,1636,18761.874157
-17.0,1894,18799.641583
-20.0,1303,18825.695039
-17.0,1730,18860.40714
-21.0,1357,18888.019256
-20.0,1332,18914.930168
-14.0,1874,18953.250473
-21.0,1472,18982.56609
-15.0,1790,19018.671139
-19.0,1602,19051.764715
-20.0,1292,19077.923735
-19.0,1443,19106.967465
-13.0,1953,19146.99453
-13.0,1808,19184.063119
-20.0,1553,19215.499194
-21.0,1337,19242.815616
-20.0,1612,19276.062082
-18.0,1654,19310.311336
-14.0,1883,19347.883669
-12.0,1819,19384.840461
-12.0,1872,19422.678234
-15.0,1863,19460.816183
-19.0,1400,19489.137269
-15.0,1796,19525.33586
-16.0,1887,19563.51989
-20.0,1209,19588.236825
-14.0,1715,19622.968431
-20.0,1594,19655.438773
-16.0,1536,19685.74457
-15.0,1839,19722.716077
-11.0,2034,19763.991501
-20.0,1657,19797.850927
-14.0,1707,19832.444043
-17.0,1294,19858.757389
-10.0,2210,19903.406972
-17.0,1453,19932.710544
-18.0,1601,19964.721637
-15.0,1696,19999.277821
-21.0,1341,20026.099467
-20.0,1265,20051.741209
-16.0,1495,20082.616645
-14.0,1786,20118.900942
-13.0,1982,20159.274703
-17.0,1700,20193.745341
-19.0,1501,20224.843531
-18.0,1730,20259.950015
-13.0,2110,20303.302721
-21.0,1543,20334.728005
-12.0,1858,20373.108021
-19.0,1330,20399.915285
-14.0,1620,20432.9264
-18.0,1486,20462.74623
-19.0,1422,20491.38156
-13.0,1725,20526.505395
-12.0,1978,20566.641022
-20.0,959,20586.01596
-19.0,1433,20615.196425
-20.0,1414,20643.946494
-19.0,1475,20674.08056
-12.0,1763,20709.684434
-21.0,1298,20736.438691
-16.0,1595,20768.891683
-15.0,1676,20802.690044
-21.0,1319,20829.700162
-20.0,1471,20859.876069
-15.0,1712,20894.47905
-20.0,1379,20922.499468
-8.0,2267,20968.84657
-19.0,1164,20992.593909
-15.0,1789,21029.032767
-21.0,1573,21061.025783
-10.0,1959,21100.350564
-7.0,2052,21141.813166
-20.0,1403,21170.129316
-12.0,2070,21211.579536
-19.0,1630,21244.733185
-21.0,1053,21265.823489
-20.0,1608,21298.771727
-7.0,2012,21340.176508
-14.0,1932,21379.452341
-13.0,2003,21419.940557
-19.0,1557,21451.445823
-9.0,2167,21495.195685
-15.0,1770,21530.948699
-16.0,1556,21562.140955
-20.0,1419,21590.784766
-21.0,1413,21619.660024
-21.0,1296,21645.730075
-17.0,1491,21675.722099
-19.0,1616,21708.35622
-18.0,1397,21737.124135
-18.0,1721,21772.419331
-11.0,1919,21811.647045
-21.0,1400,21840.066284
-15.0,1890,21878.38106
-14.0,1602,21911.214874
-8.0,2141,21955.180871
-12.0,2023,21996.315131
-12.0,1986,22036.34186
-20.0,1502,22066.703457
-19.0,1347,22093.754059
-13.0,2036,22135.042943
-17.0,1414,22163.697991
-21.0,1372,22191.489242
-17.0,1643,22224.591103
-11.0,2032,22265.928514
-18.0,1717,22300.555686
-9.0,1894,22338.935123
-15.0,1791,22375.341746
-13.0,1875,22413.280797
-17.0,1788,22449.628096
-16.0,1709,22483.920932
-19.0,1586,22515.821535
-16.0,1652,22549.685734
-18.0,1601,22582.775913
-16.0,1524,22613.755639
-12.0,1902,22652.099816
-11.0,1931,22691.24547
-21.0,1379,22719.189004
-17.0,1493,22749.688857
-17.0,1677,22783.531949
-18.0,1177,22807.556059
-18.0,1531,22838.446392
-17.0,1238,22863.975132
-13.0,1675,22898.560549
-13.0,1738,22933.871753
-10.0,2029,22975.360113
-18.0,1742,23010.588988
-12.0,2013,23051.453127
-14.0,1914,23089.887682
-13.0,1978,23130.158632
-9.0,2193,23174.79274
-12.0,1918,23213.518527
-17.0,1536,23245.021633
-8.0,2079,23288.008944
-7.0,2174,23332.132913
-9.0,2224,23377.841301
-12.0,1947,23417.268049
-17.0,1554,23448.936403
