#{"gym_version": "0.9.4", "t_start": 1513094863.4166706, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,842,11334.467866
-20.0,872,11351.983633
-18.0,1230,11376.868896
-21.0,775,11392.607221
-18.0,1133,11415.304041
-20.0,1142,11438.363827
-21.0,1091,11460.419127
-21.0,1102,11482.603758
-20.0,1007,11502.996644
-21.0,1077,11524.852709
-18.0,1069,11546.322253
-20.0,940,11565.622171
-20.0,928,11584.505913
-20.0,896,11602.695032
-20.0,993,11622.914602
-18.0,1197,11646.808021
-21.0,867,11664.373628
-19.0,1080,11686.557702
-21.0,879,11704.374001
-20.0,942,11723.470607
-21.0,786,11739.487622
-21.0,1097,11761.745586
-19.0,977,11781.485069
-20.0,970,11801.287913
-20.0,901,11819.164552
-20.0,1202,11843.657439
-20.0,1055,11865.054687
-19.0,1066,11886.469313
-19.0,1146,11909.534649
-19.0,1104,11932.236112
-18.0,1313,11958.474533
-21.0,822,11975.082811
-20.0,1072,11996.783315
-20.0,878,12014.548521
-21.0,823,12031.273097
-20.0,1159,12054.941374
-20.0,996,12075.419257
-18.0,1265,12100.895206
-20.0,1291,12127.402511
-20.0,1153,12150.962105
-21.0,923,12169.830257
-20.0,1184,12194.062135
-21.0,852,12211.12452
-19.0,1015,12231.905535
-19.0,1172,12255.788302
-21.0,818,12272.27022
-21.0,906,12290.680891
-21.0,839,12307.926092
-20.0,988,12328.100167
-19.0,1079,12349.81961
-19.0,1027,12370.094
-20.0,932,12389.113458
-21.0,1103,12411.462658
-19.0,1057,12432.454677
-19.0,1112,12455.192386
-20.0,1000,12475.131647
-20.0,924,12493.359134
-20.0,1170,12516.893486
-20.0,1097,12539.157127
-20.0,957,12558.603645
-20.0,1007,12579.202757
-19.0,1355,12606.585122
-20.0,978,12626.354717
-20.0,961,12646.010246
-20.0,952,12664.992546
-21.0,1027,12685.604767
-19.0,1168,12709.074542
-21.0,1339,12736.138816
-18.0,1150,12759.582715
-21.0,786,12775.320376
-21.0,990,12795.162363
-19.0,1089,12817.089596
-19.0,1030,12838.324691
-19.0,1313,12864.770422
-20.0,1136,12887.674178
-19.0,1105,12909.95599
-21.0,937,12928.599538
-20.0,1050,12950.000386
-19.0,1313,12976.069953
-19.0,1111,12998.419002
-19.0,1257,13023.664885
-19.0,1071,13045.13606
-19.0,1286,13070.889824
-20.0,914,13089.576413
-18.0,1305,13115.958358
-21.0,945,13135.10066
-20.0,1086,13157.123922
-20.0,1205,13181.23578
-20.0,997,13201.510575
-21.0,1033,13222.626014
-20.0,1161,13245.944854
-15.0,1647,13279.35989
-21.0,1058,13300.887011
-18.0,1399,13328.722908
-19.0,1098,13351.051272
-21.0,1177,13374.578413
-16.0,1655,13407.360233
-20.0,1076,13429.266456
-18.0,1105,13451.511906
-19.0,1132,13474.23438
-19.0,1159,13497.337965
-21.0,898,13515.391248
-17.0,1289,13540.88679
-21.0,1135,13563.776662
-19.0,1176,13587.347392
-21.0,1056,13608.71486
-19.0,1384,13636.855708
-19.0,1346,13664.08132
-19.0,1078,13685.338327
-21.0,1173,13708.870654
-19.0,1222,13733.553572
-19.0,1287,13759.990607
-18.0,1241,13785.217532
-20.0,987,13805.147694
-20.0,1233,13829.836515
-20.0,1373,13857.616877
-21.0,1078,13879.613883
-17.0,1546,13911.081289
-19.0,1259,13936.488614
-18.0,1572,13968.145752
-19.0,1202,13992.226723
-19.0,1545,14023.853898
-16.0,1494,14053.828802
-19.0,1348,14081.188959
-17.0,1571,14112.916688
-21.0,1211,14136.932784
-21.0,936,14155.735026
-17.0,1330,14182.63608
-19.0,1289,14208.806538
-16.0,1336,14235.819293
-19.0,1320,14262.445657
-18.0,1586,14295.080033
-19.0,1342,14322.178937
-18.0,1448,14351.144161
-19.0,1394,14379.758253
-21.0,993,14400.167969
-18.0,1579,14432.545104
-19.0,1441,14461.586581
-19.0,1368,14489.055413
-20.0,1106,14510.936589
-17.0,1507,14541.033015
-19.0,1559,14572.95012
-18.0,1543,14603.737609
-18.0,1316,14630.399375
-17.0,1619,14662.473117
-18.0,1801,14699.153247
-20.0,1242,14724.461189
-20.0,1201,14748.385118
-21.0,1012,14768.704499
-17.0,1459,14798.182645
-16.0,1455,14827.749496
-21.0,865,14845.06927
-21.0,764,14860.526396
-20.0,1227,14885.384225
-16.0,1592,14917.818231
-20.0,1303,14944.100899
-17.0,1294,14970.224417
-18.0,1370,14997.742063
-18.0,1510,15028.624658
-19.0,1296,15054.656502
-18.0,1312,15080.931716
-19.0,1309,15107.55124
-18.0,1620,15140.273929
-18.0,1269,15165.590452
-19.0,1649,15198.424503
-18.0,1383,15226.297524
-19.0,1400,15254.824293
-20.0,1454,15284.371829
-20.0,1409,15313.037713
-18.0,1682,15346.320256
-19.0,1159,15369.734323
