#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.2", "t_start": 1513095679.043225}
r,l,t
8290.0,4415,30147.404698
7420.0,3715,30183.709607
1460.0,1637,30199.87435
9760.0,4791,30246.910942
10180.0,5065,30296.999335
10420.0,5443,30350.912376
7275.0,3765,30388.083157
11260.0,5300,30440.063042
7860.0,3764,30477.034417
11790.0,6210,30538.914633
21965.0,8610,30623.930524
12940.0,5469,30677.911903
24270.0,9297,30769.670519
8225.0,4191,30810.862886
2160.0,2455,30834.874813
19410.0,7237,30906.417677
7620.0,3810,30944.054668
5720.0,3336,30976.95835
23570.0,9127,31067.252304
8485.0,4631,31112.908837
560.0,1529,31128.066829
7040.0,4154,31169.322845
140.0,597,31175.117348
12920.0,6193,31236.335691
22370.0,8979,31325.324902
14470.0,6449,31389.147867
14000.0,6225,31450.99836
5720.0,3310,31483.256585
8570.0,5318,31535.835107
60.0,325,31539.016817
23960.0,9061,31628.304162
7950.0,4597,31673.531098
20735.0,8071,31753.289358
8685.0,4527,31797.865778
9910.0,4971,31847.198345
9740.0,5692,31903.087513
8025.0,4938,31952.2647
7260.0,4390,31995.573843
7370.0,3623,32031.275128
8085.0,4088,32071.338544
8655.0,4721,32117.685272
7330.0,4155,32158.303463
13220.0,5810,32215.973515
8310.0,4678,32262.23867
8640.0,4952,32311.523975
8440.0,4008,32350.933875
11700.0,6264,32412.733547
11620.0,5443,32466.080366
10850.0,5582,32521.557703
11780.0,5756,32579.01621
10780.0,5286,32631.037158
1720.0,1731,32648.317619
11190.0,5942,32706.958987
13100.0,5713,32763.482785
7450.0,3508,32797.981246
7070.0,4015,32837.692647
18970.0,7194,32909.062274
24590.0,10585,33013.317986
9165.0,4658,33059.318427
13435.0,5777,33116.444437
27385.0,11543,33230.179574
29020.0,12112,33349.926137
10910.0,5080,33400.086181
8515.0,4588,33445.373509
19290.0,7063,33514.701202
9190.0,5185,33565.773514
26100.0,10483,33669.089869
13680.0,6137,33729.572487
10460.0,5746,33786.977123
27175.0,9742,33882.896357
8470.0,4347,33925.947531
12200.0,6406,33989.085514
9680.0,5936,34047.577533
5130.0,3352,34080.8846
17410.0,7487,34154.742648
12300.0,5244,34206.53933
9720.0,4928,34255.018354
15145.0,6161,34316.116135
16425.0,6079,34376.228259
8210.0,4780,34423.536143
9025.0,4669,34469.552586
7070.0,3952,34508.723973
1160.0,1450,34523.061471
10035.0,5424,34576.542732
26120.0,9322,34668.59744
11670.0,6257,34730.559868
10430.0,5413,34783.875588
4710.0,3001,34813.63977
27390.0,10280,34915.66663
8360.0,5354,34968.527331
4780.0,3180,35000.102009
13710.0,6107,35060.941519
8060.0,4323,35103.319258
6995.0,4022,35142.99948
27555.0,10764,35248.476325
8570.0,4190,35289.910447
10140.0,5412,35343.418962
8870.0,4544,35388.053802
8800.0,4282,35430.18737
12530.0,5699,35486.498204
9270.0,4780,35533.726125
6210.0,3513,35568.515097
7500.0,4164,35609.537819
25080.0,9780,35706.953114
8155.0,3979,35746.47019
26285.0,9328,35839.250212
9330.0,4399,35882.824674
1420.0,1712,35899.815259
11450.0,6058,35959.771863
23160.0,8278,36041.881917
8685.0,4052,36082.120902
10025.0,4969,36131.23385
13940.0,5901,36189.35301
10320.0,5217,36240.915115
10340.0,5329,36293.303188
34380.0,13366,36425.127727
7560.0,3899,36463.651446
8670.0,4658,36509.564407
8725.0,4397,36552.736894
29450.0,10755,36658.983019
5610.0,3926,36697.750005
10190.0,5038,36747.196025
16250.0,6408,36810.371028
14260.0,6823,36877.696615
9095.0,5032,36927.206582
9035.0,4786,36974.496727
7875.0,3825,37012.41048
1680.0,2218,37034.483932
22810.0,8513,37118.100738
15395.0,6502,37182.030885
7985.0,4068,37221.924839
12390.0,5150,37272.731544
59820.0,18840,37459.274742
12830.0,5689,37515.363245
24810.0,9041,37604.876271
18950.0,7326,37677.280455
9470.0,4568,37722.597796
9580.0,4905,37770.971415
16145.0,6756,37837.450057
11700.0,6160,37898.600224
6950.0,3912,37937.19742
12380.0,5580,37992.64407
9795.0,4537,38037.570842
16475.0,6547,38102.460597
18120.0,6894,38170.682851
8055.0,4018,38209.971575
27120.0,10684,38315.314382
10190.0,5515,38369.819869
8090.0,4413,38413.204176
30170.0,10678,38518.780977
27465.0,10092,38618.809716
11095.0,4837,38666.841629
16970.0,6124,38727.398854
8640.0,4352,38770.476556
140.0,637,38776.750636
9530.0,4649,38822.470794
340.0,1037,38832.474933
10830.0,4854,38880.287927
18290.0,7593,38955.192758
2080.0,2157,38976.284514
10960.0,5135,39027.276709
8755.0,4506,39071.378249
10375.0,4878,39119.397967
7925.0,3612,39154.813822
28235.0,10596,39259.471133
20170.0,7300,39331.443341
29170.0,10383,39433.8475
12730.0,5583,39488.952174
10365.0,4479,39533.165769
10660.0,5082,39583.161986
8915.0,4411,39626.149889
10145.0,5037,39675.984961
25160.0,9616,39771.155873
29235.0,10314,39872.580235
9685.0,4769,39919.560492
13060.0,4993,39968.702414
11460.0,5183,40020.42347
24620.0,8611,40105.882009
11480.0,5080,40155.982353
11240.0,5242,40207.87425
26030.0,9120,40298.328915
11870.0,5687,40354.887294
10425.0,4823,40402.181739
6180.0,3671,40438.142587
48465.0,15121,40587.739983
