#{"gym_version": "0.9.4", "t_start": 1513094863.7055662, "env_id": "QbertNoFrameskip-v4"}
r,l,t
425.0,505,8462.982129
225.0,291,8468.691722
300.0,384,8476.293815
300.0,370,8483.834939
400.0,481,8493.465216
450.0,524,8503.918187
625.0,403,8511.907892
275.0,321,8518.088424
300.0,390,8525.633509
550.0,322,8531.754259
250.0,394,8539.769649
600.0,400,8547.849189
275.0,311,8553.830803
325.0,308,8559.666285
750.0,451,8568.563116
350.0,468,8578.016185
375.0,453,8587.247472
400.0,515,8597.809465
275.0,301,8603.560761
650.0,494,8613.250419
325.0,435,8621.846088
350.0,424,8630.503258
350.0,438,8639.306734
700.0,401,8647.190439
400.0,346,8654.026298
225.0,352,8660.994052
375.0,338,8667.878778
325.0,413,8676.069535
375.0,439,8684.809798
475.0,512,8694.969909
375.0,521,8705.266919
650.0,453,8714.459864
325.0,316,8720.696556
600.0,789,8736.684721
400.0,462,8745.786987
300.0,430,8754.569548
325.0,513,8764.641652
250.0,311,8770.654057
600.0,376,8778.254751
275.0,345,8784.912638
750.0,498,8795.022885
650.0,540,8805.78295
425.0,425,8814.08562
375.0,429,8822.710119
450.0,550,8833.638745
575.0,400,8841.841725
300.0,400,8849.739563
250.0,340,8856.70494
425.0,423,8865.44734
425.0,423,8873.838645
400.0,357,8880.920234
525.0,371,8888.262077
350.0,407,8896.349054
300.0,337,8902.921754
725.0,503,8913.073108
700.0,437,8921.818828
675.0,489,8931.656392
375.0,462,8940.985603
500.0,320,8947.459244
700.0,554,8958.697905
650.0,406,8966.737592
350.0,382,8974.331048
250.0,359,8981.778576
350.0,432,8990.245975
250.0,417,8998.666063
350.0,598,9010.53918
650.0,477,9020.199154
325.0,415,9028.31379
700.0,389,9035.915329
675.0,426,9044.213099
350.0,493,9053.97392
750.0,515,9064.127606
625.0,464,9073.304505
250.0,345,9080.188061
700.0,528,9090.554971
375.0,464,9099.682709
350.0,411,9107.69625
225.0,319,9113.815254
275.0,308,9119.865093
300.0,465,9128.935061
700.0,547,9139.916513
650.0,452,9148.968744
375.0,477,9158.33597
300.0,305,9164.072499
325.0,514,9173.954989
275.0,332,9180.341784
725.0,427,9188.67395
575.0,543,9199.368254
325.0,365,9206.715111
350.0,383,9214.374929
350.0,403,9222.222944
350.0,400,9230.107965
425.0,377,9237.625833
325.0,318,9243.868351
350.0,545,9254.762689
325.0,395,9262.413923
375.0,404,9270.44569
300.0,316,9276.632573
250.0,367,9283.783655
350.0,325,9290.25232
225.0,293,9296.152731
325.0,416,9304.293442
425.0,484,9313.917634
425.0,458,9323.130668
600.0,402,9331.111454
350.0,404,9339.100477
325.0,497,9349.110085
650.0,417,9357.392512
400.0,481,9366.968206
