#{"t_start": 1513094816.4812036, "gym_version": "0.9.4", "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
660.0,1489,11615.185929
1720.0,2744,11670.885661
3690.0,3975,11751.235228
2720.0,3188,11815.338067
1720.0,2770,11870.890643
1080.0,2009,11910.97878
130.0,637,11923.667907
1540.0,2267,11969.603403
4700.0,4374,12057.897991
1240.0,1950,12097.249278
3010.0,3505,12167.740967
1200.0,2289,12214.189106
1160.0,2094,12256.66649
440.0,1402,12285.234648
1880.0,1970,12324.666162
740.0,1910,12363.423275
880.0,2155,12407.261709
1420.0,1959,12446.733641
1780.0,2585,12499.377933
800.0,1988,12539.22039
1520.0,2611,12592.072528
2080.0,2730,12647.40617
1880.0,2626,12700.196859
2280.0,2999,12760.860608
1300.0,2460,12810.459625
3795.0,3451,12880.40412
1740.0,2445,12930.00611
520.0,1748,12965.23117
3865.0,3430,13034.943623
1280.0,2677,13089.055657
4600.0,4027,13170.227322
1440.0,2390,13218.80014
295.0,1341,13245.589416
150.0,582,13256.937501
800.0,2177,13301.063844
4370.0,5112,13403.654464
1340.0,1948,13442.3716
660.0,1369,13470.036657
2060.0,2954,13529.497447
2985.0,2944,13588.700197
1800.0,2390,13636.919738
1080.0,2126,13679.936983
580.0,1592,13711.946639
3885.0,3203,13776.826468
2490.0,2762,13832.784978
1480.0,2043,13873.969285
1920.0,2329,13921.263643
4720.0,3994,14002.779487
150.0,932,14021.339632
2525.0,2823,14078.42079
2065.0,2961,14138.300352
1500.0,2033,14179.608726
2770.0,2681,14233.504724
2635.0,2561,14285.278344
1780.0,2971,14345.581636
3760.0,3188,14410.189618
1800.0,2281,14456.707741
1680.0,2438,14506.063352
440.0,1317,14532.459361
2885.0,2698,14586.4386
760.0,1759,14622.573239
355.0,1055,14643.197696
2095.0,3153,14706.665696
140.0,612,14718.742775
3260.0,3013,14779.624736
3845.0,3550,14851.271123
7575.0,5049,14952.888892
1320.0,2083,14995.186435
2610.0,2332,15041.762005
1380.0,1959,15081.640577
1480.0,2530,15132.402638
3550.0,3743,15208.046484
760.0,1454,15237.017587
2540.0,2799,15292.848312
840.0,1761,15328.728756
4960.0,3609,15402.197121
2830.0,3234,15468.365292
3220.0,3252,15533.660243
3575.0,3422,15603.408169
3410.0,3430,15673.057427
1240.0,2292,15718.996339
250.0,796,15734.733423
1640.0,2159,15777.955683
1220.0,2061,15819.37046
80.0,634,15831.689377
1520.0,1949,15870.795463
680.0,1098,15893.015197
1920.0,1972,15933.01937
2920.0,2672,15987.136588
1020.0,1575,16018.677246
1280.0,1999,16059.273673
7550.0,4716,16153.304644
