#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094771.460396}
r,l,t
1980.0,2421,30679.267018
6210.0,3980,30759.380829
3230.0,2987,30819.872605
7695.0,4822,30916.661246
4840.0,4121,30999.778786
8150.0,5556,31111.645893
8840.0,6337,31240.625311
2040.0,2557,31291.631902
3170.0,3135,31354.786362
5740.0,4275,31441.984904
5110.0,4860,31540.652854
4810.0,3932,31619.857602
1740.0,1843,31656.922681
7285.0,4598,31749.181341
6985.0,4753,31845.33004
4450.0,3442,31915.172304
740.0,1727,31949.500556
8280.0,5030,32051.081523
6735.0,6038,32173.127431
1520.0,2709,32227.075561
5940.0,4620,32320.362073
6060.0,4954,32420.116533
7150.0,4574,32512.497811
7855.0,5082,32614.802523
4470.0,4157,32699.088996
7945.0,5175,32803.062724
5430.0,3868,32880.845608
6760.0,4602,32973.834923
1740.0,2012,33013.950748
5390.0,3561,33086.491305
9240.0,5470,33197.076847
4220.0,3747,33272.292478
7180.0,4782,33369.155291
1400.0,2482,33419.319757
7425.0,5855,33537.390501
6160.0,4295,33623.779465
2485.0,2364,33671.116356
5700.0,5278,33777.614963
7165.0,4580,33870.000699
1120.0,1705,33904.519071
3900.0,4044,33986.118893
3155.0,3234,34050.835219
7405.0,4855,34148.264816
5020.0,5832,34265.890733
4400.0,3571,34338.273622
3940.0,3266,34404.400727
1280.0,1831,34441.089329
5480.0,4129,34525.498457
7435.0,4591,34618.401804
8660.0,5361,34726.342193
5170.0,4920,34826.523709
6320.0,4035,34907.212563
5150.0,4523,34999.377482
4580.0,3789,35076.365584
2375.0,2542,35126.794003
7235.0,5155,35230.135998
1900.0,2414,35278.782593
900.0,1921,35317.572328
7465.0,4742,35413.339095
1760.0,2059,35454.505495
2625.0,2741,35509.801275
5250.0,3373,35578.142578
7760.0,5402,35687.200313
4300.0,5215,35792.628407
7770.0,6279,35919.189357
2180.0,2934,35978.691711
2040.0,2135,36021.115771
4260.0,3713,36096.09813
8475.0,7742,36251.714247
6110.0,4138,36335.358773
2810.0,2947,36394.18951
4800.0,3794,36471.501733
3695.0,3033,36532.722543
5950.0,3981,36613.160369
7720.0,5655,36727.74197
5950.0,4682,36822.170888
2680.0,3212,36887.120538
7835.0,5551,36999.356949
80.0,608,37011.371077
440.0,1716,37045.9841
7590.0,5030,37146.900016
5580.0,3783,37222.435436
7025.0,5015,37323.933326
7935.0,5015,37425.309555
5920.0,4468,37515.585308
5430.0,4473,37606.822596
960.0,1924,37645.57324
600.0,1438,37673.813872
4120.0,3970,37753.705728
7180.0,5405,37862.965748
5460.0,4573,37955.29059
5280.0,3942,38034.232826
4820.0,3259,38100.54618
6350.0,4258,38185.891788
6670.0,4029,38267.740587
7070.0,5766,38383.881177
6960.0,4339,38471.210449
4990.0,4240,38557.1452
1160.0,1441,38586.466851
6060.0,4270,38673.213027
7490.0,5487,38784.66307
325.0,1388,38812.270895
4435.0,3216,38876.813279
2160.0,2992,38937.080152
8385.0,6676,39072.08234
7360.0,5145,39176.86678
6985.0,4720,39272.393806
3250.0,2872,39330.503549
640.0,1172,39353.942024
6290.0,4653,39449.070936
7870.0,4990,39550.926639
3090.0,3362,39619.17335
4900.0,4120,39702.911833
7960.0,5813,39820.438221
5710.0,4247,39906.476525
5710.0,3913,39985.429976
1500.0,2074,40026.535553
9135.0,6238,40152.681154
6270.0,4070,40235.085315
6030.0,4316,40322.536357
5280.0,3950,40402.199925
5350.0,4674,40496.782046
9375.0,6279,40623.292546
8190.0,5086,40726.667411
6580.0,5216,40832.009265
11520.0,6675,40966.517198
9100.0,5719,41081.440398
7130.0,5229,41186.026364
6825.0,5238,41291.51741
4250.0,3638,41364.866339
5590.0,3819,41441.161356
7995.0,5013,41542.41466
4220.0,3512,41613.457892
6120.0,4627,41707.088831
8220.0,6169,41831.344181
5780.0,4508,41922.266946
8350.0,6814,42060.524587
5590.0,4090,42142.415828
7605.0,4984,42242.824253
8510.0,6134,42365.575928
4920.0,3934,42444.723548
7160.0,4666,42539.261752
6830.0,4626,42632.167363
6180.0,4765,42728.93664
6750.0,4726,42824.68529
6040.0,4634,42918.07471
8555.0,5513,43029.32912
1600.0,2526,43080.677157
9570.0,6222,43206.714568
8005.0,5213,43312.433013
8825.0,6348,43441.010269
9245.0,5716,43557.085848
8955.0,6181,43682.118621
8095.0,5387,43791.103103
7510.0,4881,43889.803487
7300.0,4861,43988.051357
2020.0,2923,44046.964245
7220.0,5275,44153.574865
3385.0,3703,44227.983849
10050.0,5563,44340.126092
8775.0,6487,44471.036122
6600.0,4236,44556.755255
8420.0,5340,44664.283145
9410.0,6954,44804.797877
1945.0,2333,44851.637778
4930.0,4692,44945.759861
6070.0,4177,45030.561783
10480.0,7151,45174.887928
7785.0,6100,45297.237427
7245.0,4197,45381.970572
8485.0,4999,45483.141746
8605.0,5874,45601.716903
9150.0,5765,45718.158353
7055.0,4976,45819.093691
8980.0,5556,45931.344619
6910.0,4531,46022.630209
5970.0,4145,46106.358253
6950.0,4891,46205.391982
16830.0,9590,46399.950112
8405.0,6467,46529.852339
2040.0,2497,46580.760552
11000.0,5719,46697.516554
4030.0,3731,46772.383976
5540.0,4450,46861.894881
5120.0,3782,46937.991774
6460.0,4885,47036.244346
6070.0,5043,47138.605162
8235.0,5158,47242.912172
7230.0,4155,47327.454954
6520.0,4776,47423.797659
9765.0,5578,47536.116173
9730.0,6716,47672.039689
9045.0,5955,47791.71402
1020.0,1897,47829.744805
6550.0,4752,47925.810551
6085.0,4708,48020.301795
9030.0,5707,48135.391752
3045.0,2765,48191.518402
8370.0,5097,48294.415341
6410.0,4202,48379.618825
6980.0,4982,48480.148659
7525.0,5608,48593.343946
6830.0,5408,48703.211334
8595.0,6113,48826.079349
4730.0,3558,48898.314397
8560.0,5692,49013.056406
7615.0,4831,49111.000866
1920.0,2656,49164.287177
7140.0,4548,49255.589613
7010.0,4501,49347.111877
4360.0,3621,49420.684958
