#{"gym_version": "0.9.4", "t_start": 1513094863.5929062, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
4190.0,3951,19488.230986
4470.0,4053,19568.91706
90.0,1019,19589.240268
2135.0,2937,19648.06615
3930.0,3435,19717.110414
4060.0,3623,19790.02702
3700.0,2939,19848.863523
2000.0,2959,19908.665112
1800.0,2176,19952.447332
4070.0,3195,20016.880723
4280.0,3717,20091.56388
3935.0,3153,20155.044253
4550.0,3451,20224.42589
1560.0,2206,20268.653798
5130.0,3664,20342.227565
1760.0,2703,20396.773959
6290.0,4736,20491.977481
3360.0,2458,20541.347411
3120.0,2984,20601.362293
5740.0,4432,20690.934385
3055.0,2883,20748.716476
5040.0,3781,20825.093557
6780.0,4763,20921.577625
6090.0,4338,21008.539842
3620.0,4209,21092.625573
5510.0,4955,21191.929053
1440.0,2355,21238.959475
4510.0,3478,21308.642952
2855.0,3245,21373.927295
20.0,200,21377.707414
5530.0,3842,21454.838599
760.0,1677,21487.938105
840.0,1589,21519.6272
5670.0,3995,21599.414329
860.0,1606,21631.667609
5170.0,4228,21717.711147
2040.0,2135,21759.970578
3850.0,3196,21824.730552
1140.0,1469,21853.912106
460.0,1390,21881.848735
3015.0,2734,21937.521027
6080.0,4724,22032.689779
3970.0,3780,22108.622766
1160.0,2015,22148.833649
2400.0,2846,22206.234095
4340.0,3416,22275.012061
1920.0,2129,22317.332872
4150.0,3444,22386.69215
4110.0,3298,22452.421154
5220.0,4380,22540.829133
4140.0,3665,22614.396981
1580.0,1971,22653.850268
6860.0,5439,22763.99504
3650.0,3535,22835.787608
6130.0,4734,22931.092057
5310.0,4106,23013.612039
1240.0,1649,23046.463418
8460.0,5748,23162.413966
1620.0,2099,23204.648541
960.0,1515,23235.040408
1020.0,1917,23273.889514
3630.0,3133,23337.050347
3000.0,2547,23387.662049
3600.0,3319,23454.065567
3260.0,3345,23520.941004
5240.0,4051,23602.167492
7900.0,5375,23710.589052
5410.0,4370,23797.642503
1820.0,2165,23841.023783
4900.0,3882,23918.809702
2870.0,3042,23980.173515
5490.0,5269,24086.806153
2690.0,3034,24148.093221
3180.0,2530,24198.694952
3100.0,3330,24265.573149
1300.0,2339,24312.30188
760.0,1697,24346.627185
6300.0,4792,24442.201299
3280.0,3222,24506.773169
6510.0,4675,24600.861673
5050.0,4644,24694.150231
3090.0,3002,24755.112042
6320.0,4800,24851.979622
5220.0,4036,24933.045438
7260.0,4542,25024.034989
250.0,978,25043.660309
1640.0,1991,25083.537072
8230.0,5440,25193.428749
3555.0,3677,25266.929008
5370.0,4240,25351.822389
7645.0,5086,25455.044915
1020.0,2021,25495.299507
5650.0,4198,25579.453071
4770.0,3618,25651.93595
5460.0,3914,25730.494494
5680.0,3840,25807.803917
2560.0,2406,25855.488839
5920.0,4609,25948.320617
7015.0,5165,26052.497971
1180.0,1988,26092.220848
2080.0,2711,26146.751287
3390.0,2850,26204.254707
4440.0,3783,26279.887881
140.0,651,26293.054874
1640.0,2242,26337.814705
2220.0,2491,26387.86464
4220.0,3797,26464.371142
4345.0,3588,26537.552021
760.0,1728,26572.375683
6030.0,4122,26655.447129
2635.0,3077,26717.336415
6030.0,4530,26808.39966
8415.0,5368,26916.404697
1480.0,2117,26958.827206
6970.0,3812,27035.002646
6560.0,5191,27141.352606
1900.0,2377,27188.187272
1300.0,1970,27227.866657
5930.0,4155,27311.12486
1480.0,1615,27343.077122
5620.0,4410,27431.421865
4610.0,3912,27510.410163
660.0,1855,27547.3435
6110.0,4374,27635.73083
2945.0,2814,27692.153302
2495.0,2649,27745.238206
5880.0,3869,27823.159547
5570.0,3756,27898.620639
1780.0,2037,27939.585892
7895.0,5235,28045.435529
1340.0,1702,28079.596342
2620.0,2287,28125.81761
2505.0,2847,28182.966915
5500.0,3784,28258.991682
640.0,1364,28286.109686
7395.0,4287,28372.898928
8180.0,5394,28480.577078
4770.0,4039,28561.452569
6890.0,5139,28665.096431
6020.0,4621,28758.725763
3850.0,3331,28825.165392
7750.0,5173,28929.276918
2020.0,2462,28978.902696
560.0,1447,29008.424669
1820.0,1723,29042.901939
6885.0,6124,29167.443317
5570.0,4006,29248.541625
4140.0,3699,29322.515065
7630.0,5337,29430.764951
7075.0,4687,29524.812738
2160.0,2373,29572.296249
8905.0,5482,29682.72179
4600.0,4110,29765.893344
1520.0,1853,29802.583109
1700.0,2313,29848.82497
8510.0,5996,29969.365874
5370.0,4529,30060.134407
840.0,1727,30094.683263
5950.0,3844,30171.99118
4360.0,3551,30243.003349
4880.0,4224,30328.197354
7840.0,5370,30435.834743
1760.0,2676,30489.609644
8365.0,5387,30597.787148
9770.0,6119,30720.610118
3305.0,3180,30784.103765
4680.0,3428,30852.263119
780.0,1669,30885.186995
9810.0,5910,31003.915416
4370.0,3350,31070.679026
6890.0,4145,31154.504542
5590.0,4378,31242.199532
1160.0,1559,31273.69836
980.0,1642,31307.101462
9600.0,5858,31426.163982
1640.0,2144,31468.752186
3920.0,3395,31537.113113
7255.0,4971,31636.288763
1840.0,2445,31684.728303
5480.0,4209,31769.019447
5880.0,4402,31858.428039
2770.0,3133,31920.886795
5630.0,4450,32010.445228
4760.0,3933,32089.560775
3515.0,3047,32150.015646
5750.0,3931,32229.074249
6450.0,4247,32313.926559
8565.0,5124,32417.074315
7425.0,5301,32522.957958
1380.0,2173,32566.831764
1100.0,1732,32601.916103
3220.0,3201,32665.938661
3920.0,3470,32735.265185
4790.0,3817,32811.498166
7220.0,4529,32902.381243
9155.0,5241,33007.872237
1260.0,2079,33049.404671
420.0,1089,33071.335427
3085.0,2569,33123.472827
175.0,693,33137.275138
8060.0,4273,33223.042375
5390.0,4302,33309.478709
7125.0,4318,33395.800631
9460.0,5838,33513.454946
8555.0,6260,33640.387132
6040.0,5230,33745.31746
7005.0,5179,33849.858621
4290.0,3592,33922.371528
680.0,1552,33953.288581
1980.0,2042,33993.798976
7160.0,4462,34083.335438
2770.0,2695,34137.885743
5180.0,3806,34214.348384
8375.0,5190,34319.263847
325.0,1012,34339.633548
3335.0,3225,34404.623684
385.0,1096,34426.867224
7655.0,5136,34530.514575
8405.0,5961,34650.060708
8820.0,5707,34765.588544
2000.0,2293,34811.347449
5130.0,3254,34876.69442
9185.0,5916,34995.755306
11580.0,6400,35122.940634
7575.0,4287,35208.449184
1280.0,1784,35244.393777
5280.0,3616,35317.007203
9265.0,5661,35430.785549
3510.0,3100,35493.372859
190.0,906,35511.488602
4375.0,3191,35575.522828
5020.0,3451,35644.783809
4340.0,4475,35735.206889
4560.0,3945,35814.732233
9135.0,6383,35943.758752
5250.0,3666,36017.666459
8090.0,6097,36139.871035
4970.0,4565,36231.41578
4500.0,3813,36307.97917
1360.0,2065,36350.077085
10180.0,5995,36470.436069
7650.0,5148,36575.085381
14770.0,6580,36707.117726
3495.0,3275,36773.163561
4250.0,3625,36845.661631
2435.0,1971,36885.183685
6130.0,4990,36985.577802
325.0,1101,37007.975121
8410.0,6064,37129.692483
9035.0,5259,37235.372998
1840.0,2213,37279.395603
5170.0,3354,37346.571405
3470.0,4042,37427.424518
8755.0,5992,37549.009956
7090.0,4696,37643.848749
8330.0,5050,37744.843199
6530.0,4371,37833.30268
6650.0,4647,37926.225326
8075.0,4655,38020.129176
7185.0,4619,38113.395286
9145.0,5839,38230.632341
7930.0,4819,38328.037233
7475.0,4616,38421.010295
6320.0,4812,38518.459948
7035.0,4337,38606.123923
11160.0,6913,38745.664009
9355.0,5468,38855.35564
20595.0,9590,39048.872674
6250.0,4033,39130.874954
6910.0,4687,39226.045759
11680.0,6536,39358.641026
7310.0,4337,39446.259316
5750.0,4304,39533.557571
2060.0,2157,39576.952878
2980.0,2908,39635.760252
10065.0,5691,39750.934165
4750.0,3521,39822.022891
6530.0,5155,39925.209407
5370.0,4133,40008.545938
7190.0,4495,40099.73255
3165.0,2583,40151.376685
6500.0,4566,40243.349884
1720.0,2018,40283.905562
8920.0,5960,40404.021004
7705.0,4945,40503.54703
5620.0,3660,40576.824142
1920.0,2458,40626.551261
8085.0,4447,40716.172505
4670.0,3797,40792.723191
5150.0,3671,40866.151567
4760.0,3876,40944.630697
4250.0,3528,41015.38329
1640.0,2728,41069.586084
5770.0,3949,41148.671861
6530.0,4094,41230.51676
9145.0,5400,41338.665967
10010.0,6800,41476.374872
8305.0,5210,41581.351897
7990.0,5004,41681.479532
6940.0,4617,41774.560219
7965.0,5311,41881.91258
250.0,1033,41902.435071
5140.0,4147,41985.624298
6010.0,4751,42081.090954
2080.0,2384,42128.658438
8460.0,5286,42234.745062
3050.0,2432,42282.876049
4830.0,4122,42364.764038
1080.0,1731,42399.387748
4240.0,3518,42470.334825
1500.0,2352,42517.33753
8130.0,5280,42623.639205
4225.0,3472,42693.934248
5050.0,3755,42768.667877
3065.0,2647,42821.746311
1240.0,1755,42856.408936
4340.0,4073,42937.559257
11610.0,5927,43057.11143
6030.0,4227,43142.237193
4450.0,3323,43208.906942
6600.0,4724,43304.2579
6870.0,4217,43389.29072
9060.0,5144,43493.495835
8520.0,5479,43603.621409
9110.0,5647,43717.389391
9340.0,5924,43836.61722
10095.0,5308,43943.144073
6770.0,4366,44030.941568
11290.0,6382,44159.163596
5170.0,3907,44237.577172
8210.0,5241,44342.524726
6730.0,4167,44425.83819
8775.0,4892,44523.704365
1380.0,1924,44562.391248
6170.0,5239,44668.387991
8310.0,5515,44778.809302
8045.0,5566,44890.812694
8060.0,5372,44998.299488
8080.0,5506,45108.894532
780.0,1654,45141.45433
2000.0,2399,45189.533259
8890.0,4926,45288.656418
9085.0,5630,45402.419275
8045.0,4748,45498.285491
1600.0,2228,45543.360671
9225.0,5460,45653.662534
4270.0,3481,45723.841029
6500.0,4493,45814.207225
10635.0,5347,45922.668328
4195.0,3629,45995.201657
5340.0,4168,46079.200961
7980.0,4675,46173.216307
7255.0,5208,46278.449066
7415.0,4882,46376.030951
6560.0,3750,46451.530377
980.0,1273,46476.680882
12260.0,7213,46622.699533
3605.0,3046,46683.611036
8310.0,5231,46788.310497
8460.0,5537,46899.522063
6020.0,4543,46991.332676
5920.0,4078,47072.94219
11130.0,6076,47196.201501
9725.0,4512,47287.186091
14450.0,7574,47439.585779
18995.0,9577,47632.055331
7420.0,4630,47725.82447
5830.0,4558,47818.006698
1600.0,2436,47866.990424
2060.0,2209,47911.550761
4200.0,3579,47983.274537
6900.0,4209,48069.081114
6530.0,4192,48152.458105
7205.0,4509,48243.090443
13735.0,6591,48375.135705
9220.0,5223,48479.988551
8810.0,4773,48575.91772
