#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094771.514356}
r,l,t
6800.0,4901,28646.623203
5440.0,4621,28740.124876
6400.0,4581,28832.684282
4040.0,3584,28904.794843
6590.0,4582,28996.936096
1520.0,2319,29043.619657
8430.0,4933,29144.036041
9000.0,5764,29261.75263
4150.0,3490,29332.228562
6805.0,4318,29419.095438
6010.0,4401,29508.855986
295.0,1321,29535.717278
6710.0,4620,29629.226926
9815.0,6279,29755.831567
5800.0,4055,29837.857622
8130.0,6038,29959.555496
110.0,2951,30018.912249
7195.0,5150,30122.434153
3035.0,4171,30206.556026
4920.0,4408,30295.973542
2080.0,2584,30347.453137
7845.0,5028,30449.229484
2555.0,2924,30508.34082
5470.0,4361,30595.970271
3690.0,3647,30669.806121
1860.0,2322,30716.43898
6240.0,4815,30814.187174
2530.0,2895,30872.135854
2105.0,3610,30944.655038
4670.0,4025,31025.68857
8800.0,5229,31131.338104
8915.0,5562,31244.355503
6350.0,4315,31330.489179
3070.0,3340,31398.624621
5320.0,4073,31481.126275
7815.0,5207,31586.418869
1540.0,2663,31640.630034
3950.0,4119,31723.552321
4620.0,4028,31804.618048
7365.0,4920,31904.359077
4075.0,3480,31973.94928
4380.0,4235,32059.80445
2705.0,2892,32118.605749
6160.0,4373,32205.908877
1700.0,2807,32262.225695
6020.0,4901,32360.907488
8190.0,4861,32458.724071
8455.0,4956,32558.985426
7775.0,5263,32665.590104
2935.0,3399,32734.271397
4340.0,4793,32830.359173
3790.0,3156,32893.746385
1320.0,2083,32935.614117
3400.0,3101,32997.806143
4460.0,3760,33074.55149
4980.0,3616,33147.233291
6605.0,4358,33235.49243
7830.0,5480,33346.05863
1860.0,2268,33392.167559
5370.0,3740,33467.189133
1960.0,2429,33516.112552
5170.0,3701,33591.094983
6910.0,5183,33694.941555
5630.0,4130,33778.393603
5010.0,3939,33857.888188
6390.0,4212,33943.156842
6945.0,4789,34039.669863
6480.0,4976,34139.387521
2735.0,4853,34237.779625
6860.0,4773,34334.13429
8640.0,5493,34445.163501
10025.0,6811,34584.322127
2185.0,2426,34633.424739
8480.0,6048,34754.921419
5360.0,5917,34874.67306
5660.0,4394,34963.900557
7690.0,5815,35082.031277
3920.0,3499,35152.162839
5840.0,4159,35235.117944
5640.0,4265,35321.54379
5800.0,4344,35409.084481
700.0,1492,35438.80148
1500.0,1973,35478.472812
5970.0,4306,35565.649795
540.0,2580,35617.771762
7385.0,4681,35712.394079
2720.0,2923,35771.447477
760.0,2010,35811.789868
9965.0,5894,35930.656166
2680.0,2478,35980.773605
1840.0,2174,36024.062759
2415.0,3208,36088.928095
5090.0,4132,36172.08273
6650.0,4743,36267.182202
8425.0,5523,36378.341199
4950.0,4224,36464.133769
2825.0,2832,36520.975806
5510.0,4294,36608.092298
3915.0,3684,36682.844964
6310.0,4766,36778.770006
4210.0,3687,36853.523417
920.0,1734,36888.313293
2970.0,2785,36944.240841
6470.0,4970,37044.99446
5250.0,4405,37133.330755
5700.0,3892,37210.947727
1700.0,2360,37258.733163
4780.0,3749,37334.457578
5730.0,4905,37433.414803
3615.0,3314,37500.119071
3865.0,3180,37565.321806
3320.0,3184,37629.727921
7970.0,5967,37749.377931
3820.0,3718,37824.52439
7295.0,5286,37931.380534
7735.0,5258,38036.747291
1200.0,2200,38081.592885
6570.0,5392,38190.025402
3715.0,3816,38267.705815
5780.0,3924,38346.640129
5365.0,3634,38419.949775
6110.0,4909,38518.478173
4170.0,3543,38591.015378
8820.0,5751,38707.913209
3780.0,3859,38786.290878
1200.0,1556,38817.149472
6860.0,4347,38904.609198
2955.0,3286,38970.680539
4670.0,4335,39058.176617
7875.0,5816,39177.030331
6990.0,4309,39264.205275
720.0,1536,39294.941847
5820.0,4280,39382.288049
5140.0,3773,39459.020388
8020.0,4642,39553.705221
6430.0,4050,39635.743338
940.0,1986,39676.166066
