#{"t_start": 1513095700.2773666, "gym_version": "0.9.2", "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1629,6126.794833
-17.0,1420,6145.20662
-17.0,1402,6163.394201
-18.0,1610,6184.138062
-21.0,1269,6200.444985
-20.0,1498,6219.901489
-20.0,1336,6237.119579
-19.0,1651,6258.518297
-15.0,1822,6282.242093
-12.0,1904,6307.094784
-17.0,1634,6328.175135
-14.0,2325,6358.193815
-18.0,1552,6378.272548
-21.0,1137,6393.107285
-17.0,1985,6418.866993
-17.0,1632,6440.112862
-20.0,1256,6456.367625
-14.0,2080,6483.589425
-14.0,1736,6506.102373
-17.0,2031,6532.604465
-10.0,2191,6561.164376
-10.0,2224,6589.638193
-16.0,1815,6612.95218
-19.0,1631,6634.007181
-18.0,1717,6656.098881
-17.0,1719,6678.228354
-18.0,1429,6696.528937
-17.0,1602,6717.391555
-9.0,2441,6749.174519
-21.0,1376,6767.006196
-12.0,1955,6792.186545
-18.0,1964,6817.734948
-17.0,1669,6839.150147
-19.0,1698,6861.249823
-20.0,1752,6883.978842
-13.0,2144,6911.723197
-18.0,1600,6932.251792
-13.0,1832,6955.907345
-18.0,1714,6978.127195
-9.0,1974,7003.891252
-5.0,2799,7040.012523
-20.0,1801,7063.017085
-14.0,2173,7091.197445
-19.0,1628,7112.167527
-16.0,2146,7140.028006
-20.0,1675,7161.627877
-18.0,1694,7183.531313
-18.0,1865,7207.676595
-16.0,1976,7233.254121
-19.0,1621,7254.265045
-15.0,1952,7279.790749
-19.0,2040,7306.168189
-20.0,1655,7327.479901
-21.0,1490,7346.817129
-15.0,2069,7373.429023
-11.0,2254,7402.634993
-20.0,1564,7423.148371
-10.0,2180,7451.412135
-13.0,1878,7475.834904
-18.0,1547,7495.790854
-18.0,1733,7518.49803
-11.0,2184,7546.895564
-7.0,2217,7575.783654
-12.0,1983,7601.528481
-18.0,1893,7625.841336
-17.0,1715,7648.035264
-18.0,1748,7670.684369
-16.0,2235,7699.733036
-17.0,1788,7722.943758
-11.0,2338,7753.176658
-11.0,2238,7782.21524
-4.0,2533,7815.054217
-14.0,1931,7840.210077
-9.0,2740,7875.84821
-8.0,2375,7906.450263
-10.0,2524,7939.174493
-10.0,2330,7969.254823
-11.0,2160,7997.266459
-6.0,2591,8030.95578
-9.0,2392,8061.967136
-7.0,2660,8096.491945
-8.0,2327,8126.410534
-9.0,2104,8153.788796
-4.0,2791,8189.83429
-3.0,2989,8228.652809
-10.0,2073,8255.463713
2.0,3286,8297.925363
-8.0,2844,8334.555488
-1.0,3296,8377.277887
-11.0,2026,8403.489964
2.0,2825,8440.063485
-6.0,2549,8473.0947
-6.0,2628,8507.039025
-6.0,2666,8541.331569
11.0,2261,8570.734934
-4.0,2886,8608.094683
5.0,2719,8643.45083
6.0,2821,8679.99346
5.0,3037,8719.502653
4.0,2649,8753.892189
-3.0,2827,8790.307415
11.0,2116,8817.53401
15.0,2120,8845.212564
11.0,2406,8876.449554
-2.0,2954,8914.429125
19.0,1662,8935.828941
9.0,2684,8970.331812
5.0,3296,9012.928774
3.0,2852,9049.818415
4.0,3158,9090.848137
19.0,1800,9114.218174
