#{"gym_version": "0.9.4", "t_start": 1513094862.7977562, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,819,10714.817716
-20.0,980,10734.614941
-20.0,1112,10757.345701
-20.0,864,10774.827312
-20.0,995,10795.218709
-21.0,847,10812.392758
-21.0,847,10829.641825
-19.0,1056,10851.236816
-20.0,919,10869.789872
-21.0,945,10889.189897
-21.0,815,10905.668909
-20.0,928,10924.523856
-21.0,873,10942.3291
-20.0,956,10961.914998
-19.0,1065,10983.560945
-19.0,1204,11007.708045
-21.0,964,11026.951632
-20.0,891,11044.906436
-21.0,907,11063.111514
-19.0,972,11082.845338
-21.0,954,11102.656959
-19.0,932,11121.748302
-20.0,975,11141.344281
-20.0,1069,11163.077415
-19.0,1276,11189.209669
-19.0,1165,11212.290251
-20.0,1256,11237.9081
-21.0,850,11254.717099
-20.0,1095,11276.896039
-20.0,989,11297.146095
-20.0,863,11315.080762
-19.0,1028,11335.997344
-17.0,1180,11359.719094
-18.0,1291,11385.922139
-20.0,888,11403.816616
-19.0,1006,11423.964057
-21.0,890,11441.876036
-20.0,1008,11462.328057
-20.0,1064,11483.72574
-21.0,851,11500.996461
-20.0,1188,11525.116395
-20.0,1076,11546.737053
-21.0,908,11565.373288
-20.0,1169,11589.118529
-21.0,1053,11610.492525
-18.0,1103,11632.715306
-20.0,995,11652.750474
-21.0,849,11670.011854
-21.0,1027,11691.187753
-21.0,822,11707.646897
-19.0,935,11726.728235
-21.0,839,11743.917532
-20.0,980,11763.621869
-21.0,904,11781.902611
-18.0,1399,11810.308411
-21.0,1009,11830.640403
-21.0,1036,11851.566451
-17.0,1110,11874.016175
-20.0,1115,11896.484347
-20.0,1022,11917.12175
-19.0,1052,11938.599574
-17.0,1245,11963.661801
-21.0,818,11980.255266
-20.0,967,11999.74392
-21.0,763,12015.128539
-20.0,895,12033.275197
-20.0,1045,12054.64786
-20.0,911,12073.315334
-20.0,1084,12095.230911
-20.0,1276,12121.240096
-18.0,1145,12144.661343
-20.0,916,12163.359482
-18.0,1278,12189.656615
-19.0,1053,12210.814733
-19.0,937,12229.983338
-21.0,1000,12250.469537
-20.0,941,12269.482384
-20.0,1032,12290.387429
-20.0,1075,12312.356463
-21.0,905,12330.879542
-20.0,1137,12353.955387
-19.0,1060,12374.79209
-20.0,914,12393.385865
-21.0,1046,12414.604882
-19.0,1234,12439.162778
-21.0,865,12456.9345
-21.0,999,12476.767859
-20.0,986,12496.30902
-20.0,1006,12516.436128
-21.0,824,12533.130116
-18.0,1091,12555.36463
-20.0,1412,12584.3722
-20.0,1248,12609.294957
-21.0,807,12625.772636
-20.0,1137,12648.859097
-19.0,1137,12671.667959
-19.0,1249,12696.643536
-19.0,1357,12724.472064
-18.0,1252,12749.342877
-18.0,1442,12778.508387
-18.0,1255,12803.776519
-18.0,1221,12828.633202
-19.0,1223,12853.397015
-20.0,1185,12877.470893
-20.0,1114,12899.840983
-20.0,1087,12921.625942
-16.0,1440,12950.775913
-20.0,895,12968.597225
-20.0,1037,12989.300291
-19.0,1176,13012.808774
-20.0,1080,13034.454894
-20.0,1047,13055.416949
-20.0,945,13074.437087
-21.0,1088,13096.615325
-18.0,1373,13124.524622
-20.0,972,13144.206672
-18.0,1394,13172.057299
-19.0,1437,13201.343084
-21.0,1320,13228.294179
-18.0,1277,13254.227008
-18.0,1248,13279.303506
-19.0,1195,13303.516454
-20.0,1107,13325.506464
-20.0,1085,13347.698807
-21.0,902,13365.750186
-19.0,1261,13390.72147
-20.0,1065,13411.886883
-20.0,1073,13433.735483
-21.0,967,13453.133624
-19.0,1243,13478.241123
-19.0,1126,13500.615076
-17.0,1285,13526.228546
-18.0,1287,13551.808455
-20.0,1032,13572.688118
-20.0,1154,13595.925751
-19.0,1117,13618.869329
-16.0,1473,13648.378539
-17.0,1465,13677.545003
-19.0,1028,13698.120735
-19.0,1351,13725.309309
-15.0,1475,13755.63124
-17.0,1440,13784.881838
-18.0,1224,13809.772779
-15.0,1740,13844.634506
-19.0,1087,13866.684995
-19.0,1418,13895.731064
-19.0,1224,13920.287879
-20.0,1457,13949.851
-18.0,1440,13978.714994
-16.0,1591,14010.832541
-20.0,1251,14036.257792
-17.0,1487,14066.362033
-17.0,1369,14094.078001
-16.0,1444,14122.936204
-20.0,1092,14144.713603
-21.0,856,14162.003223
-20.0,1072,14183.668135
-20.0,1111,14206.145611
-20.0,1024,14226.69171
-19.0,1239,14251.932095
-19.0,1412,14280.877702
-19.0,1382,14308.865806
-19.0,1197,14333.045675
-21.0,911,14351.244091
-18.0,1361,14379.083689
-20.0,1012,14399.948308
-20.0,1222,14425.018691
-19.0,1149,14448.249914
-17.0,1708,14482.618155
-20.0,1262,14507.731485
-18.0,1550,14538.636451
-20.0,1203,14563.446794
-19.0,1099,14585.279181
-17.0,1632,14618.195349
-19.0,1443,14647.015015
-17.0,1330,14673.524968
-17.0,1513,14704.525934
-19.0,1258,14730.074344
-21.0,1085,14751.585941
-18.0,1442,14780.466864
-20.0,1108,14803.049844
-20.0,1273,14828.869257
-21.0,942,14847.834185
-21.0,811,14864.127687
-18.0,1267,14889.932602
-16.0,1597,14922.437071
-19.0,936,14941.089256
-20.0,1234,14966.221637
-18.0,1211,14990.483518
-18.0,1702,15024.918711
-20.0,1076,15046.529981
-18.0,1373,15074.295292
-17.0,1472,15104.342338
-20.0,1191,15128.432806
-20.0,1215,15152.578665
-18.0,1424,15181.061479
-19.0,1312,15207.237411
-21.0,1151,15230.360282
-17.0,1685,15265.111085
-17.0,1452,15294.385922
-20.0,1582,15326.182286
-20.0,1438,15354.570478
-21.0,1108,15377.084917
-17.0,1620,15410.545946
-19.0,1631,15443.318069
-19.0,1331,15470.150432
-18.0,1292,15496.369305
-19.0,1231,15521.420669
-18.0,1564,15553.045468
-19.0,1265,15578.598492
-13.0,1644,15611.726681
-19.0,1327,15638.606147
-18.0,1378,15666.524787
-19.0,1306,15692.680805
-17.0,1275,15718.233698
-19.0,1230,15743.013749
-17.0,1373,15770.523703
-16.0,1672,15803.834352
-15.0,1436,15833.149165
-16.0,1431,15862.347293
-21.0,1278,15887.554877
-18.0,1217,15912.503933
-19.0,1490,15942.61691
-20.0,1205,15966.780285
-19.0,1473,15996.547763
-14.0,1875,16034.667198
-20.0,1233,16059.226887
-18.0,1174,16082.762763
-20.0,1448,16111.89476
-20.0,996,16131.936139
